2025-09-10 22:33:32 | DEBUG    | routes.websocket:ws_endpoint:55 - Received message from 88b5937f-18df-4bfc-8d83-dfdb6357dbdf in room b9131d: type=sync
2025-09-10 22:33:32 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting state to 5 players in room b9131d
2025-09-10 22:33:33 | DEBUG    | routes.websocket:ws_endpoint:55 - Received message from 88b5937f-18df-4bfc-8d83-dfdb6357dbdf in room b9131d: type=select_team
2025-09-10 22:33:33 | INFO     | routes.websocket:ws_endpoint:58 - Player 88b5937f-18df-4bfc-8d83-dfdb6357dbdf selecting team B in room b9131d
2025-09-10 22:33:33 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting state to 5 players in room b9131d
2025-09-10 22:33:37 | INFO     | routes.websocket:ws_endpoint:14 - WebSocket connection attempt: room=b9131d, player=5eb1899e-78e8-4784-aa20-6c4c1cbe27f4
2025-09-10 22:33:37 | INFO     | routes.websocket:ws_endpoint:25 - Player 5eb1899e-78e8-4784-aa20-6c4c1cbe27f4 connected to room b9131d (reconnection: False)
2025-09-10 22:33:37 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting state to 6 players in room b9131d
2025-09-10 22:33:37 | DEBUG    | routes.websocket:ws_endpoint:55 - Received message from 5eb1899e-78e8-4784-aa20-6c4c1cbe27f4 in room b9131d: type=sync
2025-09-10 22:33:37 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting state to 6 players in room b9131d
2025-09-10 22:33:38 | DEBUG    | routes.websocket:ws_endpoint:55 - Received message from 5eb1899e-78e8-4784-aa20-6c4c1cbe27f4 in room b9131d: type=select_team
2025-09-10 22:33:38 | INFO     | routes.websocket:ws_endpoint:58 - Player 5eb1899e-78e8-4784-aa20-6c4c1cbe27f4 selecting team B in room b9131d
2025-09-10 22:33:38 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting state to 6 players in room b9131d
2025-09-10 22:33:39 | DEBUG    | routes.websocket:ws_endpoint:55 - Received message from 5eb1899e-78e8-4784-aa20-6c4c1cbe27f4 in room b9131d: type=start
2025-09-10 22:33:39 | INFO     | routes.websocket:ws_endpoint:63 - Game starting in room b9131d
2025-09-10 22:33:39 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting state to 6 players in room b9131d
2025-09-10 22:33:39 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting game_started to 6 players in room b9131d
2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:209 - WebSocket disconnected: room=80d085, player=5eb1899e-78e8-4784-aa20-6c4c1cbe27f4
2025-09-10 22:33:40 | DEBUG    | routes.websocket:ws_endpoint:219 - Removed player 5eb1899e-78e8-4784-aa20-6c4c1cbe27f4 from connections in room 80d085
2025-09-10 22:33:40 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting player_disconnected to 5 players in room 80d085
2025-09-10 22:33:40 | WARNING  | services.websocket_service:broadcast:26 - Failed to send message to player 37ea0e3a-ba11-4fc8-a89f-d45f3bb8db44 in room 80d085: 
2025-09-10 22:33:40 | INFO     | services.websocket_service:broadcast:32 - Removed dead connection for player 37ea0e3a-ba11-4fc8-a89f-d45f3bb8db44 in room 80d085
2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:209 - WebSocket disconnected: room=b9131d, player=37ea0e3a-ba11-4fc8-a89f-d45f3bb8db44
2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:214 - Marked player 37ea0e3a-ba11-4fc8-a89f-d45f3bb8db44 as disconnected in room b9131d
2025-09-10 22:33:40 | DEBUG    | routes.websocket:ws_endpoint:219 - Removed player 37ea0e3a-ba11-4fc8-a89f-d45f3bb8db44 from connections in room b9131d
2025-09-10 22:33:40 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting player_disconnected to 5 players in room b9131d
2025-09-10 22:33:40 | WARNING  | services.websocket_service:broadcast:26 - Failed to send message to player 5eb1899e-78e8-4784-aa20-6c4c1cbe27f4 in room b9131d: 
2025-09-10 22:33:40 | INFO     | services.websocket_service:broadcast:32 - Removed dead connection for player 5eb1899e-78e8-4784-aa20-6c4c1cbe27f4 in room b9131d
2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:209 - WebSocket disconnected: room=80d085, player=37ea0e3a-ba11-4fc8-a89f-d45f3bb8db44
2025-09-10 22:33:40 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting player_disconnected to 4 players in room 80d085
2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:209 - WebSocket disconnected: room=80d085, player=37ea0e3a-ba11-4fc8-a89f-d45f3bb8db44
2025-09-10 22:33:40 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting player_disconnected to 4 players in room 80d085
2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:209 - WebSocket disconnected: room=b9131d, player=5eb1899e-78e8-4784-aa20-6c4c1cbe27f4
